"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","context_style","dataset","kind","kind_kwargs","lr","max_context","min_context","model","noise","ood_styles","temperature","train_size","val_size","x_dim","y_dim","epoch","train/Accuracy","train/CE","train/MSE","train/w_MSE","trainer/global_step","val/Accuracy/dataloader_idx_0","val/Accuracy/dataloader_idx_1","val/Accuracy/dataloader_idx_2","val/CE/dataloader_idx_0","val/CE/dataloader_idx_1","val/CE/dataloader_idx_2","val/far_MSE","val/iid_MSE","val/w_loss/dataloader_idx_0","val/w_loss/dataloader_idx_1","val/w_loss/dataloader_idx_2","val/wide_MSE"
"explicit_mlp","finished","-","sarthmit","","2024-01-29T06:00:47.000Z","589","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.890319287776947","0.2924632132053375","","1.002566933631897","6999","0.8651389479637146","0.7949722409248352","0.7712222933769226","0.3891060948371887","0.8873718976974487","1.0321800708770752","","","1.004259705543518","1.004259705543518","1.004259705543518",""
"explicit_mlp","finished","-","sarthmit","","2024-01-29T05:53:51.000Z","626","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8493475914001465","0.422728955745697","","1.003068447113037","6999","0.8617916703224182","0.7786667346954346","0.752583384513855","0.38921377062797546","0.7453404068946838","0.8397483229637146","","","1.0047571659088137","1.0047571659088137","1.0047571659088137",""
"explicit_tsf","finished","-","sarthmit","","2024-01-29T05:45:20.000Z","6496","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.35267964005470276","1.7536202669143677","","1.0088578462600708","77999","0.33476394414901733","0.34348613023757935","0.33134725689888","1.8864142894744873","1.8525853157043457","1.8993979692459104","","","1.0083589553833008","1.0083589553833008","1.0083589553833008",""
"explicit_tsf","finished","-","sarthmit","","2024-01-29T05:40:37.000Z","6445","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9663223624229432","0.13648198544979095","","1.012142539024353","77999","0.7251805663108826","0.7347222566604614","0.696777880191803","0.8449987769126892","0.7893717288970947","0.972411572933197","","","1.0114405155181885","1.0114405155181885","1.0114405155181885",""
"implicit","finished","-","sarthmit","","2024-01-29T05:31:46.000Z","1728","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.9538640975952148","0.13761384785175323","","","6999","0.9193889498710632","0.8438472747802734","0.8213889598846436","0.230753630399704","0.5643733739852905","0.653805673122406","","","","","",""
"explicit_tsf","finished","-","sarthmit","","2024-01-29T05:30:21.000Z","6407","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9642584323883056","0.14016574621200562","","1.011884689331055","77999","0.725527822971344","0.7337638735771179","0.7035416960716248","0.8209880590438843","0.7672752737998962","0.9252080321311952","","","1.0115900039672852","1.0115900039672852","1.0115900039672852",""
"implicit","finished","-","sarthmit","","2024-01-29T05:23:06.000Z","1832","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.9136120676994324","0.2490583509206772","","","6999","0.9218055605888368","0.8616945147514343","0.8414167165756226","0.2239532619714737","0.5009908676147461","0.5711240768432617","","","","","",""
"explicit_tsf","finished","-","sarthmit","","2024-01-29T05:14:39.000Z","5931","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.6891564130783081","0.5811353921890259","","1.0070372819900513","77999","0.6920416951179504","0.6963333487510681","0.6892915964126587","0.5762221217155457","0.569490909576416","0.5793858170509338","","","1.006824970245361","1.006824970245361","1.006824970245361",""
"explicit_tsf","finished","-","sarthmit","","2024-01-29T05:10:46.000Z","5634","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.689599335193634","0.5813523530960083","","1.0070838928222656","77999","0.6926388740539551","0.697444498538971","0.690041720867157","0.5755267143249512","0.5688818097114563","0.5789947509765625","","","1.006718993186951","1.006718993186951","1.006718993186951",""
"explicit_tsf","finished","-","sarthmit","","2024-01-29T04:47:29.000Z","5820","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.3847201764583587","1.6042630672454834","","1.0090596675872805","77999","0.3157360851764679","0.33105558156967163","0.2758055627346039","2.085249662399292","1.9528089761734009","2.36670446395874","","","1.009209156036377","1.009209156036377","1.009209156036377",""
"explicit_mlp","finished","-","sarthmit","","2024-01-29T04:26:26.000Z","4708","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.7082836627960205","0.917088508605957","","1.0086013078689575","77999","0.2913055419921875","0.33847224712371826","0.25393056869506836","2.483191967010498","2.0181257724761963","3.289219379425049","","","1.008275032043457","1.008275032043457","1.008275032043457",""
"explicit_mlp","finished","-","sarthmit","","2024-01-29T04:24:12.000Z","4555","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.961804986000061","0.14468014240264893","","1.0080974102020264","77999","0.7226250767707825","0.7315278649330139","0.7050139307975769","0.8349951505661011","0.7062392234802246","1.289303421974182","","","1.0074986219406128","1.0074986219406128","1.0074986219406128",""
"explicit_tsf","finished","-","sarthmit","","2024-01-29T04:23:04.000Z","5693","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.3276388943195343","1.8871980905532837","","1.0089030265808103","77999","0.3342083692550659","0.343625009059906","0.33052778244018555","1.8677334785461424","1.841108322143555","1.878322958946228","","","1.0084192752838137","1.0084192752838137","1.0084192752838137",""
"explicit_mlp","finished","-","sarthmit","","2024-01-29T04:13:22.000Z","4593","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9613962173461914","0.14521576464176178","","1.0072252750396729","77999","0.725236177444458","0.7328194975852966","0.7052361369132996","0.8227539658546448","0.7171193957328796","1.2663251161575315","","","1.0070931911468506","1.0070931911468506","1.0070931911468506",""
"explicit_mlp","finished","-","sarthmit","","2024-01-29T04:06:15.000Z","3856","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.7178879976272583","0.5496451258659363","","1.0076377391815186","77999","0.7225000262260437","0.7195139527320862","0.7114166617393494","0.5422735214233398","0.5470678210258484","0.5537640452384949","","","1.0071815252304075","1.0071815252304075","1.0071815252304075",""
"explicit_tsf","finished","-","sarthmit","","2024-01-29T04:05:44.000Z","5696","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.32907289266586304","1.8784390687942505","","1.0084795951843262","77999","0.33425000309944153","0.3438194692134857","0.33108335733413696","1.8684558868408203","1.8412411212921145","1.8790794610977173","","","1.0084450244903564","1.0084450244903564","1.0084450244903564",""
"explicit_mlp","finished","-","sarthmit","","2024-01-29T04:04:50.000Z","4160","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.7209164500236511","0.5449739694595337","","1.0069369077682495","77999","0.7261805534362793","0.7186389565467834","0.7148610949516296","0.5407183766365051","0.5468892455101013","0.5523155331611633","","","1.006899356842041","1.006899356842041","1.006899356842041",""
"explicit_mlp","finished","-","sarthmit","","2024-01-29T03:37:12.000Z","4187","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.6728801131248474","0.9995248317718506","","1.0083203315734863","77999","0.2921389043331146","0.34412500262260437","0.24383333325386047","2.4498822689056396","1.967118263244629","3.435822010040283","","","1.00816547870636","1.00816547870636","1.00816547870636",""
"explicit_mlp","finished","-","sarthmit","","2024-01-29T03:17:27.000Z","3909","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.3264588713645935","1.8874026536941528","","1.0070809125900269","77999","0.33372223377227783","0.34202778339385986","0.3299861252307892","1.8683907985687256","1.8421647548675537","1.8808292150497437","","","1.0066196918487549","1.0066196918487549","1.0066196918487549",""
"explicit_mlp","finished","-","sarthmit","","2024-01-29T02:59:12.000Z","3957","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.32885366678237915","1.8764361143112185","","1.0070562362670898","77999","0.33451393246650696","0.34408333897590637","0.33134725689888","1.8680527210235596","1.8406015634536743","1.8803274631500244","","","1.007105827331543","1.007105827331543","1.007105827331543",""
"implicit","finished","-","sarthmit","","2024-01-29T01:21:50.000Z","10911","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9688879251480104","0.13055655360221863","","","77999","0.6898889541625977","0.6996945142745972","0.6868055462837219","0.892575740814209","0.9073638916015624","0.9088086485862732","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-29T01:21:45.000Z","10273","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9686608910560608","0.13079285621643066","","","77999","0.691486120223999","0.6898889541625977","0.6608056426048279","0.8926714062690735","0.9625356197357178","0.9000101685523987","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-29T01:18:46.000Z","10019","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.7308875918388367","0.5322545170783997","","","77999","0.7364444732666016","0.732388973236084","0.733180582523346","0.5261681079864502","0.5297217965126038","0.5311832427978516","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-29T01:15:46.000Z","10115","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.7339194416999817","0.5270222425460815","","","77999","0.7352917194366455","0.7355000376701355","0.7302361130714417","0.5268900394439697","0.5280057787895203","0.5322864055633545","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-29T01:12:38.000Z","11601","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.9166768193244934","0.43410077691078186","","","77999","0.3407222330570221","0.3638333678245544","0.2700972557067871","2.2746853828430176","2.3345820903778076","2.440599203109741","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-29T00:42:22.000Z","10462","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.9167720079421996","0.4311685264110565","","","77999","0.3341667056083679","0.3619861304759979","0.253722220659256","2.336747169494629","2.3498623371124268","2.604384660720825","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-29T00:12:01.000Z","11098","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.38059619069099426","1.7768282890319824","","","77999","0.3896111249923706","0.3874444365501404","0.3817777931690216","1.7535450458526611","1.7576671838760376","1.7742037773132324","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-29T00:08:58.000Z","10185","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.3863818943500519","1.7600034475326538","","","77999","0.390375018119812","0.38801389932632446","0.38176390528678894","1.753079533576965","1.7553175687789917","1.7765675783157349","","","","","",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:34:09.000Z","5670","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.6891564130783081","0.5811353921890259","","1.0070372819900513","77999","0.6920416951179504","0.6963333487510681","0.6892915964126587","0.5762221217155457","0.569490909576416","0.5793858170509338","","","1.006824970245361","1.006824970245361","1.006824970245361",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:33:30.000Z","5957","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.32547271251678467","1.8912177085876465","","1.0084580183029177","77999","0.33423614501953125","0.3418472409248352","0.3308333456516266","1.8684062957763672","1.840941786766052","1.879135012626648","","","1.0085476636886597","1.0085476636886597","1.0085476636886597",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:30:10.000Z","5872","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.3902893364429474","1.580402135848999","","1.0092822313308716","77999","0.320333331823349","0.3389722406864166","0.2701111137866974","2.0690600872039795","1.9030674695968628","2.387337446212769","","","1.0091203451156616","1.0091203451156616","1.0091203451156616",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:25:05.000Z","5821","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9652994871139526","0.13698236644268036","","1.0119380950927734","77999","0.7269166707992554","0.7339028120040894","0.6990694999694824","0.8380456566810608","0.7896165251731873","0.947547733783722","","","1.011497139930725","1.011497139930725","1.011497139930725",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:24:31.000Z","5796","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.35967424511909485","1.7342956066131592","","1.0081652402877808","77999","0.3304305672645569","0.343291699886322","0.3221111595630646","1.9125566482543943","1.861655831336975","1.9830390214920044","","","1.0081260204315186","1.0081260204315186","1.0081260204315186",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:23:22.000Z","5805","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.34981870651245117","1.7630585432052612","","1.0085150003433228","77999","0.33472225069999695","0.34388893842697144","0.33072224259376526","1.8863677978515625","1.8521842956542969","1.8989882469177248","","","1.0085077285766602","1.0085077285766602","1.0085077285766602",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:17:49.000Z","5632","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.96744304895401","0.13460665941238403","","1.01185142993927","77999","0.724083423614502","0.7348334193229675","0.6994028687477112","0.8236361145973206","0.7622405886650085","0.96801495552063","","","1.0113359689712524","1.0113359689712524","1.0113359689712524",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:17:43.000Z","5615","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9666174054145812","0.13563835620880127","","1.0117332935333252","77999","0.7248194813728333","0.7342084646224976","0.6957500576972961","0.82720947265625","0.7710272669792175","0.9796007871627808","","","1.0115646123886108","1.0115646123886108","1.0115646123886108",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:17:26.000Z","5595","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.32550308108329773","1.886074900627136","","1.0083743333816528","77999","0.3341389298439026","0.34295833110809326","0.33091670274734497","1.867929458618164","1.8405935764312744","1.8788570165634155","","","1.0085047483444214","1.0085047483444214","1.0085047483444214",""
"explicit_tsf","finished","-","sarthmit","","2024-01-22T06:16:25.000Z","5697","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.32893040776252747","1.876239538192749","","1.0084868669509888","77999","0.3338611423969269","0.3431110978126526","0.3301944434642792","1.8683841228485107","1.8410956859588623","1.8792017698287964","","","1.0080580711364746","1.0080580711364746","1.0080580711364746",""
